DXML Table, LXML Table
AccountingPartners,AccountingPartner,Incorrect Table Name In LXML File
Field30,Field30,Size,2000,0
Field30,Field30,Nullable,True,False
Field31,Field31,Type,nvarchar,
Field31,Field31,Size,2000,0
Field31,Field31,Nullable,True,False
Field32,Field32,Type,nvarchar,
Field32,Field32,Size,2000,0
Field32,Field32,Nullable,True,False
Field33,Field33,Type,nvarchar,
Field33,Field33,Size,2000,0
Field33,Field33,Nullable,True,False
Field34,Field34,Type,nvarchar,
Field34,Field34,Size,2000,0
Field34,Field34,Nullable,True,False
Field35,Field35,Type,nvarchar,
Field35,Field35,Size,2000,0
Field35,Field35,Nullable,True,False
Field36,Field36,Type,nvarchar,
Field36,Field36,Size,2000,0
Field36,Field36,Nullable,True,False
Field37,Field37,Type,nvarchar,
Field37,Field37,Size,2000,0
Field37,Field37,Nullable,True,False
Field38,Field38,Type,nvarchar,
Field38,Field38,Size,2000,0
Field38,Field38,Nullable,True,False
Field39,Field39,Type,nvarchar,
Field39,Field39,Size,2000,0
Field39,Field39,Nullable,True,False
Field4,Field4,Type,nvarchar,
Field4,Field4,Size,2000,0
Field4,Field4,Nullable,True,False
Field40,Field40,Type,nvarchar,
Field40,Field40,Size,2000,0
Field40,Field40,Nullable,True,False
Field5,Field5,Type,nvarchar,
Field5,Field5,Size,2000,0
Field5,Field5,Nullable,True,False
Field6,Field6,Type,nvarchar,
Field6,Field6,Size,2000,0
Field6,Field6,Nullable,True,False
Field7,Field7,Type,nvarchar,
Field7,Field7,Size,2000,0
Field7,Field7,Nullable,True,False
Field8,Field8,Type,nvarchar,
Field8,Field8,Size,2000,0
Field8,Field8,Nullable,True,False
Field9,Field9,Type,nvarchar,
Field9,Field9,Size,2000,0
Field9,Field9,Nullable,True,False
FinalArrivalDate,FinalArrivalDate,Type,datetime,
FinalArrivalDate,FinalArrivalDate,Size,0,15
FirstAccountingCloseDate,FirstAccountingCloseDate,Type,datetime,
FirstOperationalCloseDate,FirstOperationalCloseDate,Type,datetime,
FirstPickupETA,FirstPickupETA,Type,datetime,
FirstPickupETA,FirstPickupETA,Size,0,15
FirstPickupETD,FirstPickupETD,Type,datetime,
FirstPickupETD,FirstPickupETD,Size,0,15
FNAReason,FNAReason,Type,varchar,
FNAReason,FNAReason,Nullable,True,False
ForeignPartnerCountryCode,ForeignPartnerCountryCode,Type,varchar,
ForeignPartnerCountryCode,ForeignPartnerCountryCode,Size,2,0
ForeignPartnerCountryCode,ForeignPartnerCountryCode,Nullable,True,False
ForwarderPartnerId,ForwarderPartnerId,Type,varchar,
ForwarderPartnerId,ForwarderPartnerId,Nullable,True,False
ForwarderShipmentNumber,ForwarderShipmentNumber,Type,varchar,
ForwarderShipmentNumber,ForwarderShipmentNumber,Nullable,True,False
ForwardingPartnerId,ForwardingPartnerId,Type,varchar,
ForwardingPartnerId,ForwardingPartnerId,Nullable,True,False
FreelancerAddressId,FreelancerAddressId,Type,varchar,
FreelancerAddressId,FreelancerAddressId,Size,15,0
FreelancerAddressId,FreelancerAddressId,Nullable,True,False
FreelancerContactId,FreelancerContactId,Type,varchar,
FreelancerContactId,FreelancerContactId,Size,15,0
FreelancerContactId,FreelancerContactId,Nullable,True,False
FreelancerId,FreelancerId,Type,varchar,
FreelancerId,FreelancerId,Size,15,0
FreelancerId,FreelancerId,Nullable,True,False
FreightForwarderAddressId,FreightForwarderAddressId,Type,varchar,
FreightForwarderAddressId,FreightForwarderAddressId,Nullable,True,False
FreightForwarderContactId,FreightForwarderContactId,Type,varchar,
FreightForwarderContactId,FreightForwarderContactId,Nullable,True,False
FreightForwarderId,FreightForwarderId,Type,varchar,
FreightForwarderId,FreightForwarderId,Nullable,True,False
FreightForwarderReference,FreightForwarderReference,Type,varchar,
FreightForwarderReference,FreightForwarderReference,Size,50,25
FreightForwarderReference,FreightForwarderReference,Nullable,True,False
FreightLocationId,FreightLocationId,Type,varchar,
FreightLocationId,FreightLocationId,Nullable,True,False
FreightPayerAddressId,FreightPayerAddressId,Type,varchar,
FreightPayerAddressId,FreightPayerAddressId,Nullable,True,False
FreightPayerId,FreightPayerId,Type,varchar,
FreightPayerId,FreightPayerId,Nullable,True,False
FreightPrepaidCollectId,FreightPrepaidCollectId,Type,varchar,
FreightRelease,FreightRelease,Type,datetime,
FreightRelease,FreightRelease,Size,0,1
From,From,Type,varchar,
From,From,Nullable,True,False
FromPortId,FromPortId,Type,varchar,
FromPortId,FromPortId,Nullable,True,False
GrossWeight,GrossWeight,Type,float,
GrossWeight,GrossWeight,Size,0,15
GrossWeightEdited,GrossWeightEdited,Type,bit,
GrossWeightEdited,GrossWeightEdited,Size,0,3
GrossWeightInKG,GrossWeightInKG,Type,float,
GrossWeightInKG,GrossWeightInKG,Size,0,15
GrossWeightPerTon,GrossWeightPerTon,Type,float,
GrossWeightPerTon,GrossWeightPerTon,Size,0,15
GrossWeightUnitCode,GrossWeightUnitCode,Type,varchar,
GrossWeightUnitCode,GrossWeightUnitCode,Nullable,True,False
HasContainerException,HasContainerException,Type,bit,
HasException,HasException,Type,bit,
HasException,HasException,Size,0,3
HAWBDate,HAWBDate,Type,datetime,
HAWBDate,HAWBDate,Size,0,15
House,House,Type,varchar,
House,House,Nullable,True,False
Id,Id,Type,varchar,
Id,Id,Size,15,0
IncludesCustoms,IncludesCustoms,Type,bit,
IncotermId,IncotermId,Type,varchar,
IncotermId,IncotermId,Nullable,True,False
INTTRABookingError,INTTRABookingError,Type,varchar,
INTTRABookingError,INTTRABookingError,Nullable,True,False
INTTRABookingStatusCode,INTTRABookingStatusCode,Type,varchar,
INTTRABookingStatusCode,INTTRABookingStatusCode,Nullable,True,False
INTTRABookingTransStatusCode,INTTRABookingTransStatusCode,Type,varchar,
INTTRABookingTransStatusCode,INTTRABookingTransStatusCode,Nullable,True,False
INTTRAComments,INTTRAComments,Type,varchar,
INTTRAComments,INTTRAComments,Nullable,True,False
INTTRAContractNumber,INTTRAContractNumber,Type,varchar,
INTTRAContractNumber,INTTRAContractNumber,Nullable,True,False
INTTRADocumentQTY,INTTRADocumentQTY,Type,int,
INTTRADocumentTypeCode,INTTRADocumentTypeCode,Type,varchar,
INTTRADocumentTypeCode,INTTRADocumentTypeCode,Nullable,True,False
INTTRAInstructions,INTTRAInstructions,Type,varchar,
INTTRAInstructions,INTTRAInstructions,Nullable,True,False
INTTRAIsFreighted,INTTRAIsFreighted,Type,bit,
INTTRALastBookingResponse,INTTRALastBookingResponse,Type,nvarchar,
INTTRALastBookingResponse,INTTRALastBookingResponse,Size,0,4000
INTTRALastBookingResponse,INTTRALastBookingResponse,Nullable,True,False
INTTRALastStatusDate,INTTRALastStatusDate,Type,datetime,
INTTRALastStatusDate,INTTRALastStatusDate,Size,0,1
INTTRASIError,INTTRASIError,Type,varchar,
INTTRASIError,INTTRASIError,Nullable,True,False
INTTRASIStatusCode,INTTRASIStatusCode,Type,varchar,
INTTRASIStatusCode,INTTRASIStatusCode,Nullable,True,False
INTTRASIStatusDate,INTTRASIStatusDate,Type,datetime,
INTTRASIStatusDate,INTTRASIStatusDate,Size,0,1
IsAccountingClosed,IsAccountingClosed,Type,bit,
IsAccountingClosed,IsAccountingClosed,Size,0,15
IsAssembly,IsAssembly,Type,bit,
IsCancelled,IsCancelled,Type,bit,
IsDangerous,IsDangerous,Type,bit,
IsDangerous,IsDangerous,Size,0,15
ISFDate,ISFDate,Type,datetime,
ISFDate,ISFDate,Size,0,1
ISFNumber,ISFNumber,Type,varchar,
ISFNumber,ISFNumber,Nullable,True,False
IsFSRSent,IsFSRSent,Type,bit,
IsManifestSentToAgent,IsManifestSentToAgent,Type,bit,
IsManifestSentToAgent,IsManifestSentToAgent,Size,0,1
IsMultipleCommodities,IsMultipleCommodities,Type,bit,
IsMultipleCommodities,IsMultipleCommodities,Size,0,1
IsNewARInvoiceBlocked,IsNewARInvoiceBlocked,Type,bit,
IsNewARInvoiceBlocked,IsNewARInvoiceBlocked,Size,0,1
IsOperationalClosed,IsOperationalClosed,Type,bit,
IsOperationalClosed,IsOperationalClosed,Size,0,15
IssuingCarrierAddressId,IssuingCarrierAddressId,Type,varchar,
IssuingCarrierAddressId,IssuingCarrierAddressId,Nullable,True,False
IssuingCarrierAgentId,IssuingCarrierAgentId,Type,varchar,
IssuingCarrierAgentId,IssuingCarrierAgentId,Nullable,True,False
IssuingCarrierIATACode,IssuingCarrierIATACode,Type,varchar,
IssuingCarrierIATACode,IssuingCarrierIATACode,Nullable,True,False
IssuingCarrierReference1,IssuingCarrierReference1,Type,varchar,
IssuingCarrierReference1,IssuingCarrierReference1,Nullable,True,False
ITDate,ITDate,Type,datetime,
ITDate,ITDate,Size,0,1
ITNumber,ITNumber,Type,varchar,
ITNumber,ITNumber,Nullable,True,False
LastExceptionDescription,LastExceptionDescription,Type,nvarchar,
LastExceptionDescription,LastExceptionDescription,Nullable,True,False
LastFinalDestination,LastFinalDestination,Type,varchar,
LastFinalDestination,LastFinalDestination,Nullable,True,False
LastFSRStatusRequestDate,LastFSRStatusRequestDate,Type,datetime,
LastFSRStatusRequestDate,LastFSRStatusRequestDate,Size,0,15
LastSentByUserId,LastSentByUserId,Type,varchar,
LastSentByUserId,LastSentByUserId,Size,15,0
LastSentByUserId,LastSentByUserId,Nullable,True,False
LastSharedEventDate,LastSharedEventDate,Type,datetime,
LastSharedEventId,LastSharedEventId,Type,varchar,
LastSharedEventId,LastSharedEventId,Size,15,200
LastSharedEventId,LastSharedEventId,Nullable,True,False
LastSharedEventLocation,LastSharedEventLocation,Type,nvarchar,
LastSharedEventLocation,LastSharedEventLocation,Nullable,True,False
LastSharedEventNotes,LastSharedEventNotes,Type,nvarchar,
LastSharedEventNotes,LastSharedEventNotes,Nullable,True,False
LastStatusLogDate,LastStatusLogDate,Type,datetime,
LastUpdateDate,LastUpdateDate,Type,datetime,
LastUpdateDate,LastUpdateDate,Size,0,15
LocalCustomsSentByUserId,LocalCustomsSentByUserId,Type,varchar,
LocalCustomsSentByUserId,LocalCustomsSentByUserId,Size,15,0
LocalCustomsSentByUserId,LocalCustomsSentByUserId,Nullable,True,False
LocalCustomsTransmissionsStatusCode,LocalCustomsTransmissionsStatusCode,Type,varchar,
LocalCustomsTransmissionsStatusCode,LocalCustomsTransmissionsStatusCode,Nullable,True,False
LocalCustomsTransmissionsStatusDate,LocalCustomsTransmissionsStatusDate,Type,datetime,
LocalCustomsTransmissionsStatusDate,LocalCustomsTransmissionsStatusDate,Size,0,15
LocalCustomsTransmissionsStatusError,LocalCustomsTransmissionsStatusError,Type,varchar,
LocalCustomsTransmissionsStatusError,LocalCustomsTransmissionsStatusError,Nullable,True,False
LTCWEdited,LTCWEdited,Type,bit,
MainHarmonize,MainHarmonize,Type,varchar,
MainHarmonize,MainHarmonize,Nullable,True,False
ManifestLastSharingDate,ManifestLastSharingDate,Type,datetime,
ManifestLastSharingDate,ManifestLastSharingDate,Size,0,40
MasterShipmentDataId,Not Found,-,-,-
MoveTypeId,MoveTypeId,Type,varchar,
MoveTypeId,MoveTypeId,Nullable,True,False
NextETA,NextETA,Type,datetime,
NextETA,NextETA,Size,0,15
NextETD,NextETD,Type,datetime,
NextETD,NextETD,Size,0,15
NextLegCode,NextLegCode,Type,varchar,
NextLegCode,NextLegCode,Size,4,0
NextLegCode,NextLegCode,Nullable,True,False
NoFreightFile,NoFreightFile,Type,bit,
NominatedHandlingPartyId,NominatedHandlingPartyId,Type,varchar,
NominatedHandlingPartyId,NominatedHandlingPartyId,Nullable,True,False
Notes,Notes,Type,nvarchar,
Notes,Notes,Nullable,True,False
Notify1AddressId,Notify1AddressId,Type,varchar,
Notify1AddressId,Notify1AddressId,Nullable,True,False
Notify1ContactId,Notify1ContactId,Type,varchar,
Notify1ContactId,Notify1ContactId,Nullable,True,False
Notify1Id,Notify1Id,Type,varchar,
Notify1Id,Notify1Id,Nullable,True,False
Notify1Reference,Notify1Reference,Type,varchar,
Notify1Reference,Notify1Reference,Nullable,True,False
Notify2AddressId,Notify2AddressId,Type,varchar,
Notify2AddressId,Notify2AddressId,Nullable,True,False
Notify2ContactId,Notify2ContactId,Type,varchar,
Notify2ContactId,Notify2ContactId,Nullable,True,False
Notify2Id,Notify2Id,Type,varchar,
Notify2Id,Notify2Id,Nullable,True,False
Notify2Reference,Notify2Reference,Type,varchar,
Notify2Reference,Notify2Reference,Nullable,True,False
NotInvoicedReceivablesAmount,NotInvoicedReceivablesAmount,Type,float,
NumberOfContainers,NumberOfContainers,Type,int,
NumberOfFollowUps,NumberOfFollowUps,Type,int,
NumberOfInsidePackages,NumberOfInsidePackages,Type,int,
NumberOfInsidePackages,NumberOfInsidePackages,Size,0,1
NumberOfInsidePackagesDetails,NumberOfInsidePackagesDetails,Type,varchar,
NumberOfInsidePackagesDetails,NumberOfInsidePackagesDetails,Nullable,True,False
NumberOfPackages,NumberOfPackages,Type,int,
OnCarriageAdditionalTransportModeCode,OnCarriageAdditionalTransportModeCode,Type,varchar,
OnCarriageAdditionalTransportModeCode,OnCarriageAdditionalTransportModeCode,Size,4,15
OnCarriageAdditionalTransportModeCode,OnCarriageAdditionalTransportModeCode,Nullable,True,False
OnCarriageATA,OnCarriageATA,Type,datetime,
OnCarriageATA,OnCarriageATA,Size,0,15
OnCarriageATD,OnCarriageATD,Type,datetime,
OnCarriageATD,OnCarriageATD,Size,0,15
OnCarriageCarrierId,OnCarriageCarrierId,Type,varchar,
OnCarriageCarrierId,OnCarriageCarrierId,Nullable,True,False
OnCarriageCarrierNumber,OnCarriageCarrierNumber,Type,varchar,
OnCarriageCarrierNumber,OnCarriageCarrierNumber,Nullable,True,False
OnCarriageETA,OnCarriageETA,Type,datetime,
OnCarriageETA,OnCarriageETA,Size,0,15
OnCarriageETD,OnCarriageETD,Type,datetime,
OnCarriageETD,OnCarriageETD,Size,0,15
OnCarriageFromPortId,OnCarriageFromPortId,Type,varchar,
OnCarriageFromPortId,OnCarriageFromPortId,Nullable,True,False
OnCarriageToPortId,OnCarriageToPortId,Type,varchar,
OnCarriageToPortId,OnCarriageToPortId,Nullable,True,False
OnCarriageTransportModeId,OnCarriageTransportModeId,Type,char,
OnCarriageTransportModeId,OnCarriageTransportModeId,Size,1,15
OnCarriageTransportModeId,OnCarriageTransportModeId,Nullable,True,False
OnCarriageVesselId,OnCarriageVesselId,Type,varchar,
OnCarriageVesselId,OnCarriageVesselId,Nullable,True,False
OpenPayablesInLocalCurrency,OpenPayablesInLocalCurrency,Type,float,
OpenPayablesInLocalCurrency,OpenPayablesInLocalCurrency,Size,0,40
OpenPayablesInProfitCurrency,OpenPayablesInProfitCurrency,Type,float,
OpenPayablesInProfitCurrency,OpenPayablesInProfitCurrency,Size,0,40
OpenReceivablesInLocalCurrency,OpenReceivablesInLocalCurrency,Type,float,
OpenReceivablesInLocalCurrency,OpenReceivablesInLocalCurrency,Size,0,40
OpenReceivablesInProfitCurrency,OpenReceivablesInProfitCurrency,Type,float,
OpenReceivablesInProfitCurrency,OpenReceivablesInProfitCurrency,Size,0,40
OperationalCloseDate,OperationalCloseDate,Type,datetime,
OperationalCloseDate,OperationalCloseDate,Size,0,15
OperationalClosedByUserId,Not Found,-,-,-
OperationalDate,OperationalDate,Type,datetime,
OperationalDate,OperationalDate,Size,0,1
OrderChargeableWeight,OrderChargeableWeight,Type,float,
OrderChargeableWeight,OrderChargeableWeight,Size,0,40
OrderChargeableWeightEdited,OrderChargeableWeightEdited,Type,bit,
OrderGrossWeight,OrderGrossWeight,Type,float,
OrderGrossWeight,OrderGrossWeight,Size,0,40
OrderGrossWeightEdited,OrderGrossWeightEdited,Type,bit,
OrderIsDangerouseGoods,OrderIsDangerouseGoods,Type,bit,
OrderIsDangerouseGoods,OrderIsDangerouseGoods,Size,0,40
OrderVolumetricWeight,OrderVolumetricWeight,Type,float,
OrderVolumetricWeight,OrderVolumetricWeight,Size,0,40
Origin,Origin,Type,varchar,
Origin,Origin,Nullable,True,False
OriginShipmentId,OriginShipmentId,Type,varchar,
OriginShipmentId,OriginShipmentId,Size,15,0
OriginShipmentId,OriginShipmentId,Nullable,True,False
OtherParticipantIdCode1,OtherParticipantIdCode1,Type,varchar,
OtherParticipantIdCode1,OtherParticipantIdCode1,Nullable,True,False
OtherParticipantIdCode2,OtherParticipantIdCode2,Type,varchar,
OtherParticipantIdCode2,OtherParticipantIdCode2,Nullable,True,False
OtherParticipantIdCode3,OtherParticipantIdCode3,Type,varchar,
OtherParticipantIdCode3,OtherParticipantIdCode3,Nullable,True,False
OtherParticipantInformationCode1,OtherParticipantInformationCode1,Type,varchar,
OtherParticipantInformationCode1,OtherParticipantInformationCode1,Nullable,True,False
OtherParticipantInformationCode2,OtherParticipantInformationCode2,Type,varchar,
OtherParticipantInformationCode2,OtherParticipantInformationCode2,Nullable,True,False
OtherParticipantInformationCode3,OtherParticipantInformationCode3,Type,varchar,
OtherParticipantInformationCode3,OtherParticipantInformationCode3,Nullable,True,False
OtherParticipantInformationName1,OtherParticipantInformationName1,Type,varchar,
OtherParticipantInformationName1,OtherParticipantInformationName1,Nullable,True,False
OtherParticipantInformationName2,OtherParticipantInformationName2,Type,varchar,
OtherParticipantInformationName2,OtherParticipantInformationName2,Nullable,True,False
OtherParticipantInformationName3,OtherParticipantInformationName3,Type,varchar,
OtherParticipantInformationName3,OtherParticipantInformationName3,Nullable,True,False
OtherParticipantInformationPortCode1,OtherParticipantInformationPortCode1,Type,varchar,
OtherParticipantInformationPortCode1,OtherParticipantInformationPortCode1,Nullable,True,False
OtherParticipantInformationPortCode2,OtherParticipantInformationPortCode2,Type,varchar,
OtherParticipantInformationPortCode2,OtherParticipantInformationPortCode2,Nullable,True,False
OtherParticipantInformationPortCode3,OtherParticipantInformationPortCode3,Type,varchar,
OtherParticipantInformationPortCode3,OtherParticipantInformationPortCode3,Nullable,True,False
OtherParticipantInformationReference1,OtherParticipantInformationReference1,Type,varchar,
OtherParticipantInformationReference1,OtherParticipantInformationReference1,Nullable,True,False
OtherParticipantInformationReference2,OtherParticipantInformationReference2,Type,varchar,
OtherParticipantInformationReference2,OtherParticipantInformationReference2,Nullable,True,False
OtherParticipantInformationReference3,OtherParticipantInformationReference3,Type,varchar,
OtherParticipantInformationReference3,OtherParticipantInformationReference3,Nullable,True,False
OtherPrepaidCollectId,OtherPrepaidCollectId,Type,varchar,
PackagesQuantity,PackagesQuantity,Type,int,
PackagesQuantity,PackagesQuantity,Size,0,1
PreCarriageATA,PreCarriageATA,Type,datetime,
PreCarriageATA,PreCarriageATA,Size,0,15
PreCarriageATD,PreCarriageATD,Type,datetime,
PreCarriageATD,PreCarriageATD,Size,0,15
PreCarriageCarrierId,PreCarriageCarrierId,Type,varchar,
PreCarriageCarrierId,PreCarriageCarrierId,Nullable,True,False
PreCarriageCarrierNumber,PreCarriageCarrierNumber,Type,varchar,
PreCarriageCarrierNumber,PreCarriageCarrierNumber,Nullable,True,False
PreCarriageETA,PreCarriageETA,Type,datetime,
PreCarriageETA,PreCarriageETA,Size,0,15
PreCarriageETD,PreCarriageETD,Type,datetime,
PreCarriageETD,PreCarriageETD,Size,0,15
PreCarriageFromPortId,PreCarriageFromPortId,Type,varchar,
PreCarriageFromPortId,PreCarriageFromPortId,Nullable,True,False
PreCarriageToPortId,PreCarriageToPortId,Type,varchar,
PreCarriageToPortId,PreCarriageToPortId,Nullable,True,False
PreCarriageTransportModeId,PreCarriageTransportModeId,Type,char,
PreCarriageTransportModeId,PreCarriageTransportModeId,Size,1,15
PreCarriageTransportModeId,PreCarriageTransportModeId,Nullable,True,False
PreCarriageVesselId,PreCarriageVesselId,Type,varchar,
PreCarriageVesselId,PreCarriageVesselId,Nullable,True,False
ProductCode,ProductCode,Type,varchar,
ProductCode,ProductCode,Nullable,True,False
ProfitCurrencyId,ProfitCurrencyId,Type,varchar,
ProfitCurrencyId,ProfitCurrencyId,Nullable,True,False
ProfitExchangeRate,ProfitExchangeRate,Type,float,
ProfitExchangeRate,ProfitExchangeRate,Size,0,15
ProfitInLocalCurrency,ProfitInLocalCurrency,Type,float,
ProfitInLocalCurrency,ProfitInLocalCurrency,Size,0,40
ProfitInProfitCurrency,ProfitInProfitCurrency,Type,float,
ProfitInProfitCurrency,ProfitInProfitCurrency,Size,0,40
ProjectNumber,ProjectNumber,Type,varchar,
ProjectNumber,ProjectNumber,Nullable,True,False
Ratio,Ratio,Type,float,
ReferenceNumber,ReferenceNumber,Type,varchar,
ReferenceNumber,ReferenceNumber,Nullable,True,False
RegistryDate,RegistryDate,Type,datetime,
ReleasingAgentAddressId,ReleasingAgentAddressId,Type,varchar,
ReleasingAgentAddressId,ReleasingAgentAddressId,Nullable,True,False
ReleasingAgentContactId,ReleasingAgentContactId,Type,varchar,
ReleasingAgentContactId,ReleasingAgentContactId,Nullable,True,False
ReleasingAgentId,ReleasingAgentId,Type,varchar,
ReleasingAgentId,ReleasingAgentId,Nullable,True,False
ReleasingAgentReference1,ReleasingAgentReference1,Type,varchar,
ReleasingAgentReference1,ReleasingAgentReference1,Nullable,True,False
ReleasingAgentReference2,ReleasingAgentReference2,Type,varchar,
ReleasingAgentReference2,ReleasingAgentReference2,Nullable,True,False
Routing,Routing,Type,varchar,
Routing,Routing,Nullable,True,False
SalesmanUserId,SalesmanUserId,Type,varchar,
SalesmanUserId,SalesmanUserId,Nullable,True,False
SCI,SCI,Type,varchar,
SCI,SCI,Nullable,True,False
SearchFields,SearchFields,Type,nvarchar,
SearchFields,SearchFields,Nullable,True,False
SecurityKey,SecurityKey,Type,nvarchar,
SecurityKey,SecurityKey,Nullable,True,False
ShipmentContainerReturnIndex,ShipmentContainerReturnIndex,Type,int,
ShipmentCustomerTypeCode,ShipmentCustomerTypeCode,Type,varchar,
ShipmentCustomerTypeCode,ShipmentCustomerTypeCode,Nullable,True,False
ShipmentDeliveryIndex,ShipmentDeliveryIndex,Type,int,
ShipmentLevelCode,ShipmentLevelCode,Type,varchar,
ShipmentLevelCode,ShipmentLevelCode,Nullable,True,False
ShipmentNumber,ShipmentNumber,Type,varchar,
ShipmentPayableStatusCode,ShipmentPayableStatusCode,Type,varchar,
ShipmentPayableStatusCode,ShipmentPayableStatusCode,Nullable,True,False
ShipmentPickUpIndex,ShipmentPickUpIndex,Type,int,
ShipmentReceivableStatusCode,ShipmentReceivableStatusCode,Type,varchar,
ShipmentReceivableStatusCode,ShipmentReceivableStatusCode,Nullable,True,False
ShipmentTypeId,ShipmentTypeId,Type,varchar,
ShipmentTypeId,ShipmentTypeId,Nullable,True,False
ShipperAddressId,ShipperAddressId,Type,varchar,
ShipperAddressId,ShipperAddressId,Nullable,True,False
ShipperAddressOneTime,ShipperAddressOneTime,Type,bit,
ShipperContactId,ShipperContactId,Type,varchar,
ShipperContactId,ShipperContactId,Nullable,True,False
ShipperId,ShipperId,Type,varchar,
ShipperId,ShipperId,Nullable,True,False
ShipperName,ShipperName,Type,varchar,
ShipperName,ShipperName,Nullable,True,False
ShipperNotExporterAddressId,ShipperNotExporterAddressId,Type,varchar,
ShipperNotExporterAddressId,ShipperNotExporterAddressId,Nullable,True,False
ShipperNotExporterContactId,ShipperNotExporterContactId,Type,varchar,
ShipperNotExporterContactId,ShipperNotExporterContactId,Nullable,True,False
ShipperNotExporterId,ShipperNotExporterId,Type,varchar,
ShipperNotExporterId,ShipperNotExporterId,Nullable,True,False
ShipperNotExporterReference,ShipperNotExporterReference,Type,varchar,
ShipperNotExporterReference,ShipperNotExporterReference,Nullable,True,False
ShipperReference1,ShipperReference1,Type,varchar,
ShipperReference1,ShipperReference1,Nullable,True,False
ShipperReference2,ShipperReference2,Type,varchar,
ShipperReference2,ShipperReference2,Nullable,True,False
SIHasAttachList,SIHasAttachList,Type,bit,
SpecialServicesTypeId,SpecialServicesTypeId,Type,varchar,
SpecialServicesTypeId,SpecialServicesTypeId,Nullable,True,False
SplitOnCarriage,SplitOnCarriage,Type,bit,
SplitOnCarriage,SplitOnCarriage,Size,0,1
StatusDate,StatusDate,Type,datetime,
StatusDate,StatusDate,Size,0,15
StatusId,StatusId,Type,varchar,
StatusLocation,StatusLocation,Type,nvarchar,
StatusLocation,StatusLocation,Nullable,True,False
SupplementaryShipmentInformation1,SupplementaryShipmentInformation1,Type,varchar,
SupplementaryShipmentInformation1,SupplementaryShipmentInformation1,Nullable,True,False
SupplementaryShipmentInformation2,SupplementaryShipmentInformation2,Type,varchar,
SupplementaryShipmentInformation2,SupplementaryShipmentInformation2,Nullable,True,False
TerminalAvailable,TerminalAvailable,Type,datetime,
TerminalAvailable,TerminalAvailable,Size,0,1
TEU,TEU,Type,float,
TEU,TEU,Size,0,15
To,To,Type,varchar,
To,To,Nullable,True,False
ToPortId,ToPortId,Type,varchar,
ToPortId,ToPortId,Nullable,True,False
TransportDocumentNumber,TransportDocumentNumber,Type,varchar,
TransportDocumentNumber,TransportDocumentNumber,Nullable,True,False
TransportModeId,TransportModeId,Type,char,
TransportModeId,TransportModeId,Size,1,15
UpdatedByPartner,UpdatedByPartner,Type,varchar,
UpdatedByPartner,UpdatedByPartner,Nullable,True,False
UpdatedByUserId,UpdatedByUserId,Type,varchar,
ValueOfGoods,ValueOfGoods,Type,float,
ValueOfGoods,ValueOfGoods,Size,0,15
ValueOfGoodsCurrencyId,ValueOfGoodsCurrencyId,Type,varchar,
ValueOfGoodsCurrencyId,ValueOfGoodsCurrencyId,Nullable,True,False
ViaColoader,ViaColoader,Type,bit,
ViaColoader,ViaColoader,Size,0,1
Volume,Volume,Type,float,
VolumeInCBM,VolumeInCBM,Type,float,
VolumetricWeight,VolumetricWeight,Type,float,
VolumeUnitCode,VolumeUnitCode,Type,varchar,
VolumeUnitCode,VolumeUnitCode,Nullable,True,False
WarehouseLegActualEntryDate,WarehouseLegActualEntryDate,Type,datetime,
WarehouseLegActualEntryDate,WarehouseLegActualEntryDate,Size,0,1
WarehouseLegActualReleaseDate,WarehouseLegActualReleaseDate,Type,datetime,
WarehouseLegActualReleaseDate,WarehouseLegActualReleaseDate,Size,0,1
WarehouseLegAddressId,WarehouseLegAddressId,Type,varchar,
WarehouseLegAddressId,WarehouseLegAddressId,Nullable,True,False
WarehouseLegCutOffDate,WarehouseLegCutOffDate,Type,datetime,
WarehouseLegCutOffDate,WarehouseLegCutOffDate,Size,0,1
WarehouseLegExpectedEntryDate,WarehouseLegExpectedEntryDate,Type,datetime,
WarehouseLegExpectedEntryDate,WarehouseLegExpectedEntryDate,Size,0,1
WarehouseLegExpectedReleaseDate,WarehouseLegExpectedReleaseDate,Type,datetime,
WarehouseLegExpectedReleaseDate,WarehouseLegExpectedReleaseDate,Size,0,1
WarehouseLegLastFreeDate,WarehouseLegLastFreeDate,Type,datetime,
WarehouseLegLastFreeDate,WarehouseLegLastFreeDate,Size,0,1
WarehouseLegReference,WarehouseLegReference,Type,varchar,
WarehouseLegReference,WarehouseLegReference,Nullable,True,False
WarehouseLegRemarks,WarehouseLegRemarks,Type,nvarchar,
WarehouseLegRemarks,WarehouseLegRemarks,Nullable,True,False
WarehouseLegTerminalCode,WarehouseLegTerminalCode,Type,varchar,
WarehouseLegTerminalCode,WarehouseLegTerminalCode,Nullable,True,False
WarehouseLegVGMCutOffDate,WarehouseLegVGMCutOffDate,Type,datetime,
WarehouseLegVGMCutOffDate,WarehouseLegVGMCutOffDate,Size,0,1
WarehouseLegWarehouseId,WarehouseLegWarehouseId,Type,varchar,
WarehouseLegWarehouseId,WarehouseLegWarehouseId,Nullable,True,False


DXML Table, LXML Table
ShipmentAssemblies,ShipmentAssemblies
DXML Column,LXML Column,Attribute,DXML Value,LXML Value
CreateDate,CreateDate,Type,datetime,
CreateDate,CreateDate,Size,0,15
CreatedByUserId,CreatedByUserId,Type,varchar,
House,House,Type,varchar,
